#>T all_ip_with_pdb_0723
#>-ip_code-----up_name-----up_code-----lig_name----pdb_code----protein_chain-MI----------MX----------ligand_desolvation-new_binding
   IPR001487   BRD4        O60885      bnj         4qr3        a           81          146         66.6447     1400.      
   IPR001487   BRD4        O60885      bnk         4qr4        a           81          146         63.7391     250.       
   IPR001487   BRD4        O60885      bnm         4qr5        a           81          149         64.6584     60.        
   IPR023210   ALDR        P15121      37v         4qr6        a           21          312         92.5296     0.         
   IPR001487   ATAD2       Q6PL18      38t         4qsw        a           1008        1074        71.1472     2.1e+007   
   IPR001487   ATAD2       Q6PL18      38s         4qsx        a           1008        1074        64.0124     1.8e+007   
   IPR001236   LDHA        P00338      38q         4qt0        a           27          120         60.9085     510.       
   IPR001245   JAK3        P52333      3c9         4qt1        a           828         967         86.6597     7.         
   IPR023210   ALDR        P15121      i98         4qxi        a           21          312         91.2979     0.         
   IPR000719   CHK1        O14757      3dl         4qye        a           15          149         84.4388     1200.      
   IPR000719   CHK1        O14757      3dv         4qyf        a           15          149         84.4935     0.         
   IPR000719   CHK1        O14757      3dw         4qyg        a           15          148         69.7131     4.1        
   IPR000719   MK01        P28482      3g7         4qyy        a           31          169         87.8612     50.        
   IPR001245   MET         P08581      3e8         4r1v        a           1084        1231        75.3011     1.         
   IPR000719   MK14        Q16539      3gf         4r3c        a           30          168         83.438      101.       
   IPR003594   HS90A       P07900      jr9         4r3m        a           51          186         84.558      0.         
